"date","date2","Overall UK ONS CPIH","Overall UK Micro CPI","London","South East","South West","East of England","East Midlands","West Midlands","Yorkshire and the Humber","North West","North East","Wales","Scotland","Northern Ireland"
200201,2002-01-01,1.8,0.754325947982548,0.560826885136745,0.609357092455287,0.938360653261028,0.919669200487272,1.32016547349576,0.913579100211481,0.487873899122149,0.70002919826786,0.691258824042773,0.521681996769163,0.136009420393157,0.165843564199908
200202,2002-02-01,1.7,0.379973278304346,0.150400071315571,0.565666321801372,0.555395344543763,0.712020093699417,1.05137684604295,0.542123569017416,0.0379758020996102,0.0405529109392067,0.013270222104822,0.0623154897744449,-0.211997741791592,0.215803843931073
200203,2002-03-01,1.7,0.243145142227053,-0.00566623554909551,0.194794987832481,0.50669302910773,0.835202970989557,0.877238851100803,0.666386785369011,-0.298334987144,-0.136716787366509,0.0797565638475994,-0.10786825036605,-0.0659633626001632,-0.042151473226959
200204,2002-04-01,1.6,0.265823828125988,0.0010732857623541,0.223527960982772,0.466963338559312,0.756740428131208,0.869714597711879,0.738459833724092,-0.329615010414053,0.0756215194683607,0.0134079362104522,-0.291959230541761,-0.0620296324222669,0.314092298578217
200205,2002-05-01,1.2,-0.0575323550478846,-0.253015778661869,-0.0912916420315657,0.215163978485799,0.32391589935552,0.440337583530459,0.362751793790328,-0.644501201137349,-0.267289397534454,-0.592684516851072,-0.329000127053769,-0.416710147881916,-0.028859297146222
200206,2002-06-01,1.1,-0.410197813489832,-0.706913245105734,-0.427631994216504,-0.115182722260188,0.00731340295967442,0.0227363301872785,-0.0104990737382793,-1.08521587825073,-0.459327420858557,-1.05771275262343,-0.843417221749976,-0.694216525717495,-0.181601604469905
200207,2002-07-01,1.4,0.226121201448226,-0.110661541625978,0.342691378556603,0.481274839468115,0.476556920856175,0.461024145335531,0.470501619439667,-0.0997487345417492,-0.00642466704572353,-0.183778459614348,-0.266592412559485,-0.272450088476384,0.0816540278908429
200208,2002-08-01,1.3,0.0597715290231227,-0.217816252046932,0.200660692105892,0.319987542663513,0.399199063603772,0.268713122985464,0.496688047200911,-0.488742495429684,-0.220556834366836,-0.342795613515101,-0.401411474031976,-0.703411512192142,-0.158495355660626
200209,2002-09-01,1.2,0.126629299213565,0.00714660939089562,-0.0175423187611212,0.428858355513517,0.46465545295673,0.324638499558949,0.461669506111018,-0.333824261752902,-0.138394534699227,-0.178264368249625,-0.251542270177452,-0.517917020080616,0.0782790172666914
200210,2002-10-01,1.5,0.194322666499502,0.0273887670203976,0.206376980619272,0.475642858527614,0.441701408030659,0.489919479010603,0.405239819206971,-0.274090179385555,-0.100475826839086,0.0270057304755156,-0.360786622376885,-0.337570921254204,0.103274474814441
200211,2002-11-01,1.6,0.505718467737148,0.236649780790277,0.567988878248848,0.700150134588395,0.756483001780439,0.6590027471294,0.686504169254998,0.146824593926964,0.389498057718018,0.301779152019432,-0.217774767455947,0.0626611799827925,0.413272184220181
200212,2002-12-01,1.7,0.400548734692707,0.105568881514628,0.471882188671269,0.655378488347558,0.700735873009894,0.576453907466323,0.727520365836831,0.118953249469689,0.124258733637173,0.294042249688986,-0.249377788807725,-0.154984849404805,0.245488539125516
200301,2003-01-01,1.4,0.490997322267095,0.210447187076057,0.710295821194129,0.772885566910886,0.804782504572032,0.498448159618459,0.646866690793391,0.148302961853952,0.25368390032019,0.290150200194161,-0.408017228541435,0.246127524204853,0.945948547565889
200302,2003-02-01,1.6,0.821773998026987,0.561100279096305,0.790391005797408,1.10068359027478,0.775268165376453,0.858747098320078,0.896237108616194,0.499254631616486,0.722152591014869,0.829151125483762,0.301915565197763,0.440974432845254,0.602050914937102
200303,2003-03-01,1.6,0.914947535309496,0.475916837626555,0.973811018414805,1.04902285799318,0.989362646502667,0.820010884662903,0.775255086953197,0.840519907793946,0.918061375841406,0.737351426751554,0.661875346379226,0.517785392678793,0.932427287380144
200304,2003-04-01,1.5,0.794616524452896,0.533490622747479,0.852649031071184,1.0065080150143,0.984108002914308,0.690077358321561,0.599143610350206,0.848557805337635,0.743951212643634,0.454274995162396,0.765475381138536,0.368198030303479,0.56778301167264
200305,2003-05-01,1.3,0.63672793380305,0.308942478168261,0.73715801794374,0.79025597337592,0.810005337521491,0.656644987721289,0.382509885952254,0.544536785336991,0.60652855095098,0.382502068281521,0.63685656916137,0.179485437992133,0.784632477388159
200306,2003-06-01,1.2,0.865670399116714,0.709333311747939,1.12426311478306,0.989846486266877,0.916891169067058,1.02787425754993,0.598722550861552,0.710493546728364,0.604311145138769,0.750693417730175,0.927561871098015,0.296653346294073,0.780045834272247
200307,2003-07-01,1.3,1.08262642864325,0.950911996707937,1.18349356389928,1.07465961874895,1.31687576761399,1.4138984775774,0.64558942994597,0.974350474612518,0.895204143614725,1.03288648471003,1.19509507584012,0.680766064377925,1.44333875116884
200308,2003-08-01,1.4,1.32304211220409,1.07142439270462,1.42138635749263,1.44784558071691,1.53409998074547,1.67798729682811,0.958345568393426,1.34344227682466,1.5271277942982,1.12475608103151,1.58766873656451,1.1536399390438,1.41883679373356
200309,2003-09-01,1.3,1.16920579840771,0.953247023448323,1.47786695676602,1.2925389568758,1.37554201223962,1.52072333221556,0.947694742769722,1.18862506415924,1.15513111925458,0.7611715373262,1.48539383153352,0.844731512998287,1.26612210242072
200310,2003-10-01,1.3,1.2959495739618,1.1073634760502,1.42918107057857,1.43293273677458,1.55102926792128,1.71985883632162,0.982800429809583,1.38828336964074,1.17807296699799,0.925657124280854,1.69495905468615,1.01372597507969,1.38016696251768
200311,2003-11-01,1.3,1.31142101087733,1.10256605451564,1.42518990882368,1.536006119974,1.50824420572933,1.55250654726213,1.12932055663708,1.30144157103411,1.22143506007444,0.94050075572456,1.77773992613377,1.12088264451773,1.4041811444605
200312,2003-12-01,1.3,1.37986147500448,1.15902276139377,1.4696058509611,1.56296457091978,1.44084687749391,1.7072024982681,1.10286616497286,1.32984898785755,1.45764738468959,1.09485646938725,1.82244354602106,1.24552448540254,1.34038388063644
200401,2004-01-01,1.5,1.41483296741203,1.06690197289596,1.26886111235203,1.52281971391208,1.5109713765102,1.93648141370739,0.823735839744644,1.48817418625931,1.40504869465048,0.954763404319459,2.26805994372734,1.55431241379071,1.44961341587915
200402,2004-02-01,1.4,1.05005276291583,0.900016967744266,1.04947117897627,1.27145611980077,1.28000163662267,1.47723526870516,0.608672273766153,1.03665133581901,0.950242363443299,0.370585899043552,1.6058409379079,1.15546139465486,1.02596348295403
200403,2004-03-01,1.2,0.88240899429215,0.779313591644848,0.783363564110928,1.11519883556666,0.966140188050613,1.26779654322786,0.535947162078232,0.897111898564429,0.878223906174713,0.380553847625542,1.15309756818052,0.899194940437864,0.638235004801979
200404,2004-04-01,1.1,1.05881999062818,0.796576700432583,0.766707475098083,1.16767581560295,1.12994248143989,1.56003000677827,0.668180712929733,1.10035134774109,0.985932190960792,0.542165448279897,1.26251286103385,1.17474043226089,1.31217641082351
200405,2004-05-01,1.4,1.23723157029592,1.0023219506516,1.07345403697687,1.29545272043132,1.26366897226431,1.63536147294445,0.917914762909566,1.47582354738622,1.17344012229958,0.840885353510745,1.07335221419318,1.39872917128501,1.20178352294229
200406,2004-06-01,1.5,1.19438563344334,0.823838973883628,0.94186776903904,1.44220630742526,1.15732827218444,1.49129786416664,1.0160221713003,1.5016905560534,1.25122611418762,0.66649846944129,1.1717620122538,1.36921997398565,1.2069825220435
